"date","geo_windspeed_10m","geo_windspeed_30m","ukkel_windspeed_10m","ukkel_windspeed_30m","ecmwf_windspeed_10m"
"2024-11-16 00:00:00","3.73","4.29","3.57","4.12",NULL
"2024-11-17 00:00:00","4.45","5.03","4.67","6.04",NULL
"2024-11-18 00:00:00","2.68","3.17","2.7","3.93",NULL
"2024-11-19 00:00:00","5.11","5.99","5.73","8.23",NULL
"2024-11-20 00:00:00","5.39","5.66","4.88","6.39",NULL
"2024-11-21 00:00:00","2.91","3.35","2.66","3.75",NULL
"2024-11-22 00:00:00","4.83","5.6","4.74","6.25",NULL
"2024-11-23 00:00:00","6.18","7.51","5.82","8.22",NULL
"2024-11-24 00:00:00","8.88","11.08","8.88","12.65",NULL
"2024-11-25 00:00:00","5.94","7.12","5.63","8.22",NULL
"2024-11-26 00:00:00","3.42","4.29","3.49","4.92",NULL
"2024-11-27 00:00:00","5.51","6.76","5.94","8.17",NULL
"2024-11-28 00:00:00","2.4","2.55","2.32","3.09",NULL
"2024-11-29 00:00:00","2.68","3.85","1.86","3.53",NULL
"2024-11-30 00:00:00","2.62","3.1","1.31","2.21",NULL
"2024-12-01 00:00:00","3.66","4.37","2.74","4.41",NULL
"2024-12-02 00:00:00","4.41","5.4","4.49","5.96",NULL
"2024-12-03 00:00:00","2.56","2.8","2.39","3.41",NULL
"2024-12-04 00:00:00","2.32","3.09","2.16","3.31",NULL
"2024-12-05 00:00:00","6.45","7.9","6.6","8.94",NULL
"2024-12-06 00:00:00","5.89","6.68","5.9","7.58",NULL
"2024-12-07 00:00:00","7.03","8.22","7.14","9.01",NULL
"2024-12-08 00:00:00","4.91","5.64","3.89","5.03",NULL
"2024-12-09 00:00:00","5.28","6.11","5.18","6.58",NULL
"2024-12-10 00:00:00","4.93","5.76","4.88","6.2",NULL
"2024-12-11 00:00:00","3.16","3.6","2.92","3.45",NULL
"2024-12-12 00:00:00","1.97","2.28","1.98","2.2",NULL
"2024-12-13 00:00:00","2.29","2.43","1.82","2.75",NULL
"2024-12-14 00:00:00","3.57","3.96","3.66","4.34",NULL
"2024-12-15 00:00:00","4.58","5.18","4.77","5.98",NULL
"2024-12-16 00:00:00","5.15","5.54","5.14","6.59",NULL
"2024-12-17 00:00:00","3.89","4.39","3.32","4.62",NULL
"2024-12-18 00:00:00","6.74","8.16","7.11","9.16",NULL
"2024-12-19 00:00:00","6.44","7.26","6.14","7.99",NULL
"2024-12-20 00:00:00","4.35","5.05","4.44","5.79",NULL
"2024-12-21 00:00:00","5.85","6.9","6.57","8.26",NULL
"2024-12-22 00:00:00","5.77","6.22","5.57","7.39",NULL
"2024-12-23 00:00:00","4.88","5.86","4.1","6.32",NULL
"2024-12-24 00:00:00","2.87","3.74","2.64","3.95",NULL
"2024-12-25 00:00:00","1.93","2.57","1.64","2.3",NULL
"2024-12-26 00:00:00","1.85","2.16","1.76","2.54",NULL
"2024-12-27 00:00:00","1.42","1.68","1.23","2.16",NULL
"2024-12-28 00:00:00","1.61","2.09","1.19","2.07",NULL
"2024-12-29 00:00:00","2.98","3.03","2.63","2.73",NULL
"2024-12-30 00:00:00","4.03","4.48","3.88","4.03",NULL
"2024-12-31 00:00:00","6.2","6.5","5.65","6.76",NULL
"2025-01-01 00:00:00","8.75","10.42","9.3","12.11",NULL
"2025-01-02 00:00:00","3.05","3.17","2.3","3.06",NULL
"2025-01-03 00:00:00","3.63","3.99","3.8","4.93",NULL
"2025-01-04 00:00:00","2.32","3.04","2.08","3.18",NULL
"2025-01-05 00:00:00","6","7.64","6.37","9.17",NULL
"2025-01-06 00:00:00","8.41","9.89","8.78","11.47",NULL
"2025-01-07 00:00:00","5.8","6.55","6.04","8.24",NULL
"2025-01-08 00:00:00","3.24","3.84","3.26","4.42",NULL
"2025-01-09 00:00:00","3.74","4.16","3.68","5.1",NULL
"2025-01-10 00:00:00","2.58","3.04","2.64","2.9",NULL
"2025-01-11 00:00:00","1.86","2.09","2.01","2.23",NULL
"2025-01-12 00:00:00","1.32","1.53","1.08","1.64",NULL
"2025-01-13 00:00:00","1.5","2.32","1.58","3.1",NULL
"2025-01-14 00:00:00","2.21","2.69","1.6","2.14",NULL
"2025-01-15 00:00:00","1.27","1.53","1.11","1.68",NULL
"2025-01-16 00:00:00","2.04","2.51","2.05","3.13",NULL
"2025-01-17 00:00:00","1.63","1.7","1.19","1.7",NULL
"2025-01-18 00:00:00","2.29","2.24","1.8","1.96",NULL
"2025-01-19 00:00:00","1.5","1.64","1.33","1.7",NULL
"2025-01-20 00:00:00","1.78","1.7","1.24","1.36",NULL
"2025-01-21 00:00:00","2.13","2.56","1.76","2.52",NULL
"2025-01-22 00:00:00","2.61","3.9","2.82","5.39",NULL
"2025-01-23 00:00:00","5.21","6.13","5.42","6.89",NULL
"2025-01-24 00:00:00","6.45","7.81","6.86","9.87",NULL
"2025-01-25 00:00:00","3.06","4.09","4.08","6.07",NULL
"2025-01-26 00:00:00","4.9","5.93","5.08","7.34",NULL
"2025-01-27 00:00:00","7.44","8.88","7.71","10.37",NULL
"2025-01-28 00:00:00","7.04","8.56","7.08","9.53",NULL
"2025-01-29 00:00:00","4.69","5.4","4.86","6.68",NULL
"2025-01-30 00:00:00","2.61","3.37","2.17","3.5",NULL
"2025-01-31 00:00:00","2.22","3.12","1.95","3.19",NULL
"2025-02-01 00:00:00","1.95","2.84","2.16","3.47",NULL
"2025-02-02 00:00:00","1.46","2.16","1.3","2.35",NULL
"2025-02-03 00:00:00","1.94","2.44","1.5","2.16",NULL
"2025-02-04 00:00:00","3.68","4.26","3.01","4.06",NULL
"2025-02-05 00:00:00","2.2","2.72","1.86","2.39",NULL
"2025-02-06 00:00:00","3.35","4.06","3.56","5.02",NULL
"2025-02-07 00:00:00","5.62","6.72","5.83","7.75",NULL
"2025-02-08 00:00:00","3.2","4.45","3.35","5.74",NULL
"2025-02-09 00:00:00","1.6","1.91","1.58","2.26",NULL
"2025-02-10 00:00:00","4.21","4.89","4.2","5.26",NULL
"2025-02-11 00:00:00","3.53","4.03","4.16","5.64",NULL
"2025-02-12 00:00:00","1.65","1.87","1.18","1.42",NULL
"2025-02-13 00:00:00","2.84","3.25","2.65","3.47",NULL
"2025-02-14 00:00:00","2.17","3.15","2.14","3.86",NULL
"2025-02-15 00:00:00","2.51","3.13","2.72","3.61",NULL
"2025-02-16 00:00:00","3.72","4.29","3.7","4.18",NULL
"2025-02-17 00:00:00","2.94","3.74","3.1","4.09",NULL
"2025-02-18 00:00:00","3.65","4.44","3.94","5.31",NULL
"2025-02-19 00:00:00","3.44","4","2.82","4.04",NULL
"2025-02-20 00:00:00","3.83","4.97","3.72","5.54",NULL
"2025-02-21 00:00:00","4.67","6.3","4.14","6.85",NULL
"2025-02-22 00:00:00","4.33","5.38","4.38","6.49",NULL
"2025-02-23 00:00:00","4.1","5.05","3.58","5.36",NULL
"2025-02-24 00:00:00","5.66","6.84","5.36","7.24",NULL
"2025-02-25 00:00:00","2.71","3.66","2.72","3.8",NULL
"2025-02-26 00:00:00","4.28","5.02","4.52","5.9",NULL
"2025-02-27 00:00:00","4.13","4.65","3.96","5.14",NULL
"2025-02-28 00:00:00","3.25","4.19","2.68","3.85",NULL
"2025-03-01 00:00:00","2.68","3.75","2.75","4.55",NULL
"2025-03-02 00:00:00","2.24","3.24","2.53","4.18",NULL
"2025-03-03 00:00:00","1.44","2.27","1.58","2.89",NULL
"2025-03-04 00:00:00","1.32","2.2","1.44","2.71",NULL
"2025-03-05 00:00:00","1.78","2.51","1.94","3.33",NULL
"2025-03-06 00:00:00","3.03","4.61","3.1","5.98",NULL
"2025-03-07 00:00:00","3.07","4.66","3.19","5.64",NULL
"2025-03-08 00:00:00","2.71","4.27","2.52","4.61",NULL
"2025-03-09 00:00:00","2.07","3.2","1.8","3.26",NULL
"2025-03-10 00:00:00","1.92","2.47","1.73","3.01",NULL
"2025-03-11 00:00:00","3","3.54","1.87","3.06",NULL
"2025-03-12 00:00:00","2.08","2.3","1.54","2.18",NULL
"2025-03-13 00:00:00","2.27","2.71","1.84","2.8",NULL
"2025-03-14 00:00:00","2.64","3.25","2.54","3.41",NULL
"2025-03-15 00:00:00","4.57","5.58","4.94","7.01",NULL
"2025-03-16 00:00:00","4.06","4.93","3.9","5.56",NULL
"2025-03-17 00:00:00","3.37","4.45","3.6","5.42",NULL
"2025-03-18 00:00:00","4.24","5.15","4.69","6.04",NULL
"2025-03-19 00:00:00","2.62","3.85","2.48","4.23",NULL
"2025-03-20 00:00:00","1.9","2.63","2","3.17",NULL
"2025-03-21 00:00:00","3.95","5.29","4.3","6.91",NULL
"2025-03-22 00:00:00","3.13","4.34","3.49","5.7",NULL
"2025-03-23 00:00:00","2.68","3.77","2.62","4.15",NULL
"2025-03-24 00:00:00","2.28","2.64","1.82","2.51",NULL
"2025-03-25 00:00:00","2.81","2.97","2.35","2.67",NULL
"2025-03-26 00:00:00","2.67","3.31","2.77","3.91",NULL
"2025-03-27 00:00:00","1.4","1.85","1.36","2.58",NULL
"2025-03-28 00:00:00","2.57","3.01","2.45","3.2",NULL
"2025-03-29 00:00:00","3.29","4.08","3.14","4.78",NULL
"2025-03-30 00:00:00","4.83","5.55","4.73","5.88",NULL
"2025-03-31 00:00:00","3.3","4.01","3.18","4.29",NULL
"2025-04-01 00:00:00","4.37","5.63","4.92","7",NULL
"2025-04-02 00:00:00","5.34","6.56","6.04","7.78",NULL
"2025-04-03 00:00:00","3.87","4.72","3.64","4.75",NULL
"2025-04-04 00:00:00","3.11","4.09","3.24","4.42",NULL
"2025-04-05 00:00:00","3.97","4.92","4.18","5.6",NULL
"2025-04-06 00:00:00","4.55","5.37","4.66","5.73",NULL
"2025-04-07 00:00:00","3.14","3.65","3.04","3.96",NULL
"2025-04-08 00:00:00","2.77","3.4","2.45","3.68",NULL
"2025-04-09 00:00:00","3.5","4.29","2.9","3.97",NULL
"2025-04-10 00:00:00","2.89","3.59","2.26","3.6",NULL
"2025-04-11 00:00:00","1.87","2.41","1.79","2.9",NULL
"2025-04-12 00:00:00","3.93","5.16","4.05","6.59",NULL
"2025-04-13 00:00:00","4.29","4.72","4.06","5.3",NULL
"2025-04-14 00:00:00","2.51","3.08","2.12","3.5",NULL
"2025-04-15 00:00:00","3.36","4.74","3.06","5.25",NULL
"2025-04-16 00:00:00","2.47","2.98","1.79","2.73",NULL
"2025-04-17 00:00:00","2.09","2.68","2.36","3.73",NULL
"2025-04-18 00:00:00","2.17","2.71","1.84","2.7",NULL
"2025-04-19 00:00:00","3.51","4.33","3.25","4.66",NULL
"2025-04-20 00:00:00","2.5","2.72","2.24","3.35",NULL
"2025-04-21 00:00:00","2.08","2.64","1.87","3.12",NULL
"2025-04-22 00:00:00","2.39","2.75","2.04","2.61",NULL
"2025-04-23 00:00:00","2.1","2.58","1.74","3.01",NULL
"2025-04-24 00:00:00","3.42","3.76","2.43","3.29",NULL
"2025-04-25 00:00:00","3.05","3.77","3.15","5.09",NULL
"2025-04-26 00:00:00","2.88","3.52","2.76","3.82",NULL
"2025-04-27 00:00:00","2.19","2.92","1.91","3.26",NULL
"2025-04-28 00:00:00","2.01","2.87","2.15","3.58",NULL
"2025-04-29 00:00:00","2.53","3.36","2.5","3.97",NULL
"2025-04-30 00:00:00","1.93","2.58","1.66","2.95",NULL
"2025-05-01 00:00:00","1.78","2.56","1.78","2.86",NULL
"2025-05-02 00:00:00","2.56","3.32","2.26","3.28",NULL
"2025-05-03 00:00:00","2.97","3.44","2.2","3.28",NULL
"2025-05-04 00:00:00","3.7","4.46","2.81","3.84",NULL
"2025-05-05 00:00:00","3.81","4.73","4","5.67",NULL
"2025-05-06 00:00:00","4.27","5.43","4.28","5.85",NULL
"2025-05-07 00:00:00","3.41","4.36","3.22","4.74",NULL
"2025-05-08 00:00:00","3.65","4.4","3.76","5.19",NULL
"2025-05-09 00:00:00","3.71","4.62","3.92","5.52",NULL
"2025-05-10 00:00:00","3.07","4.04","3.25","5.26",NULL
"2025-05-11 00:00:00","3.1","3.97","3.28","5.04",NULL
"2025-05-12 00:00:00","2.83","3.49","2.93","3.95",NULL
"2025-05-13 00:00:00","2.35","2.59","2.33","3.03",NULL
"2025-05-14 00:00:00","2.98","3.78","2.45","3.34",NULL
"2025-05-15 00:00:00","3.88","4.55","3.29","4.72",NULL
"2025-05-16 00:00:00","3.92","4.77","3.34","4.49",NULL
"2025-05-17 00:00:00","3.53","4.13","2.94","3.44",NULL
"2025-05-18 00:00:00","2.62","2.65","1.77","1.73",NULL
"2025-05-19 00:00:00","2.94","3.39","2.53","3.74",NULL
"2025-05-20 00:00:00","3.04","3.95","2.51","3.84",NULL
"2025-05-21 00:00:00","2.61","3.02","2.3","3.06",NULL
"2025-05-22 00:00:00","3.58","4.45","3.35","4.87",NULL
"2025-05-23 00:00:00","3.09","3.38","2.76","3.69",NULL
"2025-05-24 00:00:00","4.41","5.45","4.62","6.5",NULL
"2025-05-25 00:00:00","4.99","5.76","4.99","6.44",NULL
"2025-05-26 00:00:00","4.23","4.79","4.16","5.11",NULL
"2025-05-27 00:00:00","5.68","6.44","5.74","7.66",NULL
"2025-05-28 00:00:00","4.82","5.64","4.94","6.62",NULL
"2025-05-29 00:00:00","3.83","4.27","3.56","4.4",NULL
"2025-05-30 00:00:00","3.05","3.55","2.78","3.29",NULL
"2025-05-31 00:00:00","2","2.48","2.11","3.3",NULL
"2025-06-01 00:00:00","3.67","4.07","3.29","4.02",NULL
"2025-06-02 00:00:00","2.72","3.27","2.69","3.42",NULL
"2025-06-03 00:00:00","3.92","4.74","3.75","5.4",NULL
"2025-06-04 00:00:00","3.42","4.11","3.36","4.85",NULL
"2025-06-05 00:00:00","5.01","6.01","5.36","7.56",NULL
"2025-06-06 00:00:00","4.89","5.51","5.03","6.42",NULL
"2025-06-07 00:00:00","4.51","5.44","4.96","7.02",NULL
"2025-06-08 00:00:00","5.01","5.85","4.86","6.56",NULL
"2025-06-09 00:00:00","2.76","3.29","2.32","3.17",NULL
"2025-06-10 00:00:00","3.81","4.37","3.52","4.96",NULL
"2025-06-11 00:00:00","2.47","3.1","2.57","3.68",NULL
"2025-06-12 00:00:00","3.69","4.45","3.82","5.58",NULL
"2025-06-13 00:00:00","2.27","2.81","2.54","3.74",NULL
"2025-06-14 00:00:00","3.01","3.87","2.84","4.13",NULL
"2025-06-15 00:00:00","2.98","3.35","2.4","3.08",NULL
"2025-06-16 00:00:00","2.22","2.91","2.08","2.89",NULL
"2025-06-17 00:00:00","1.71","2.05","1.38","2.06",NULL
"2025-06-18 00:00:00","2.17","2.74","1.88","2.55",NULL
"2025-06-19 00:00:00","2.67","3.65","3.2","5.02",NULL
"2025-06-20 00:00:00","2.96","3.8","3.14","4.39",NULL
"2025-06-21 00:00:00","2.19","2.99","2.05","3.7",NULL
"2025-06-22 00:00:00","3.65","4.7","3.32","4.92",NULL
"2025-06-23 00:00:00","4.89","5.63","4.95","6.53",NULL
"2025-06-24 00:00:00","4.56","5.24","4.4","5.7",NULL
"2025-06-25 00:00:00","2.54","2.91","2.4","3.23",NULL
"2025-06-26 00:00:00","4.23","4.91","4.23","5.43",NULL
"2025-06-27 00:00:00","3.43","3.75","2.97","3.26",NULL
"2025-06-28 00:00:00","3.4","3.77","3.04","3.38",NULL
"2025-06-29 00:00:00","2.37","2.82","2.19","2.87",NULL
"2025-06-30 00:00:00","2.3","2.74","2.45","3.18",NULL
"2025-07-01 00:00:00","2.08","2.94","1.99","3.18",NULL
"2025-07-02 00:00:00","2.99","3.65","3.09","4.17",NULL
"2025-07-03 00:00:00","3.21","4.29","3.1","4.51",NULL
"2025-07-04 00:00:00","2.04","2.28","1.6","2.28",NULL
"2025-07-05 00:00:00","4.03","4.65","3.56","4.44",NULL
"2025-07-06 00:00:00","3.78","4.4","4.2","5.86",NULL
"2025-07-07 00:00:00","3.69","4.17","3.12","4.12",NULL
"2025-07-08 00:00:00","3.27","3.9","2.93","3.95",NULL
"2025-07-09 00:00:00","2.26","2.87","2.19","3.02",NULL
"2025-07-10 00:00:00","2.12","2.71","2.04","3.13",NULL
"2025-07-11 00:00:00","2.4","3.31","2.4","3.65",NULL
"2025-07-12 00:00:00","2.55","2.94","2.17","2.38",NULL
"2025-07-13 00:00:00","2.04","2.47","1.82","2.41",NULL
"2025-07-14 00:00:00","3.31","4.02","3.22","4.66",NULL
"2025-07-15 00:00:00","3.93","4.39","3.5","4.53",NULL
"2025-07-16 00:00:00","4.19","5.07","4.24","5.62",NULL
"2025-07-17 00:00:00","1.69","2.09","1.75","2.69",NULL
"2025-07-18 00:00:00","1.66","2.02","1.8","2.37",NULL
"2025-07-19 00:00:00","3.45","4.71","3.38","5.58",NULL
"2025-07-20 00:00:00","2.81","3.69","2.78","4.32",NULL
"2025-07-21 00:00:00","4.03","4.97","4.1","5.57",NULL
"2025-07-22 00:00:00","4.04","4.61","3.84","5.22",NULL
"2025-07-23 00:00:00","2.79","3.19","2.55","3.21",NULL
"2025-07-24 00:00:00","1.93","2.08","1.42","1.8",NULL
"2025-07-25 00:00:00","2.09","2.55","1.81","2.44",NULL
"2025-07-26 00:00:00","2.53","2.82","1.95","2.35",NULL
"2025-07-27 00:00:00","2.51","2.84","2.18","2.53",NULL
"2025-07-28 00:00:00","2.88","3.23","2.38","2.98",NULL
"2025-07-29 00:00:00","2.73","3.63","2.58","3.95",NULL
"2025-07-30 00:00:00","2.66","3.06","2.45","2.97",NULL
"2025-07-31 00:00:00","3.1","3.57","2.86","3.86",NULL
"2025-08-01 00:00:00","3.23","3.74","2.64","3.34",NULL
"2025-08-02 00:00:00","3.54","3.64","2.84","3.26",NULL
"2025-08-03 00:00:00","3.71","4.26","3.5","4.69",NULL
"2025-08-04 00:00:00","4.38","5","4.4","5.82",NULL
"2025-08-05 00:00:00","3.7","4.38","3.43","4.64",NULL
"2025-08-06 00:00:00","1.75","2.34","1.6","2.39",NULL
"2025-08-07 00:00:00","2.6","3.17","2.22","3.03",NULL
"2025-08-08 00:00:00","2.45","2.94","2.15","3.27",NULL
"2025-08-09 00:00:00","2.45","2.95","2.22","3.12",NULL
"2025-08-10 00:00:00","2.07","2.58","1.76","2.87",NULL
"2025-08-11 00:00:00","2.46","3.1","2.46","3.73",NULL
"2025-08-12 00:00:00","2.26","3.12","2.09","3.99",NULL
"2025-08-13 00:00:00","2","2.55","2.06","3.05",NULL
"2025-08-14 00:00:00","2.3","2.69","1.92","2.4",NULL
"2025-08-15 00:00:00","2.37","3.03","2.24","3.38",NULL
"2025-08-16 00:00:00","3.31","3.99","3.1","4.29",NULL
"2025-08-17 00:00:00","2.87","3.86","2.9","4.23",NULL
"2025-08-18 00:00:00","2.81","3.24","2.82","3.65",NULL
"2025-08-19 00:00:00","2.65","2.97","2.17","2.59",NULL
"2025-08-20 00:00:00","3.22","4.11","2.79","3.79",NULL
"2025-08-21 00:00:00","3.88","4.9","3.29","4.75",NULL
"2025-08-22 00:00:00","2.09","2.47",NULL,NULL,NULL
"2025-08-23 00:00:00","2.48","3",NULL,NULL,NULL
"2025-08-24 00:00:00","1.73","2.36",NULL,NULL,NULL
"2025-08-25 00:00:00","1.72","2.26",NULL,NULL,NULL
"2025-08-26 00:00:00","2.98","3.93",NULL,NULL,NULL
"2025-08-27 00:00:00","2.48","3.26",NULL,NULL,NULL
"2025-08-28 00:00:00","2.85","3.89",NULL,NULL,NULL
"2025-08-29 00:00:00","4.05","5.21",NULL,NULL,NULL
"2025-08-30 00:00:00","4.25","5.2",NULL,NULL,NULL
"2025-08-31 00:00:00","3.38","4.25",NULL,NULL,NULL
"2025-09-01 00:00:00","3.84","4.69",NULL,NULL,NULL
"2025-09-02 00:00:00","4.51","5.49",NULL,NULL,NULL
"2025-09-03 00:00:00","6.04","7.22",NULL,NULL,NULL
"2025-09-04 00:00:00","4.4","5.09",NULL,NULL,NULL
"2025-09-05 00:00:00","2.57","3.3",NULL,NULL,NULL
"2025-09-06 00:00:00","2.59","3.55",NULL,NULL,NULL
"2025-09-07 00:00:00","3.25","4.51",NULL,NULL,NULL
"2025-09-08 00:00:00","2.45","3.03",NULL,NULL,NULL
"2025-09-09 00:00:00","1.94","2.61",NULL,NULL,NULL
"2025-09-10 00:00:00","3.21","4.37",NULL,NULL,NULL
"2025-09-11 00:00:00","5.04","6.04",NULL,NULL,NULL
"2025-09-12 00:00:00","4.7","5.5",NULL,NULL,NULL
"2025-09-13 00:00:00","4.4","5.58",NULL,NULL,NULL
"2025-09-14 00:00:00","3.8","4.77",NULL,NULL,NULL
"2025-09-15 00:00:00","7.17","8.35",NULL,NULL,NULL
"2025-09-16 00:00:00","5.49","6.28",NULL,NULL,NULL
"2025-09-17 00:00:00","4.11","4.95",NULL,NULL,NULL
"2025-09-18 00:00:00","3.58","4.1",NULL,NULL,NULL
"2025-09-19 00:00:00","2.68","3.75",NULL,NULL,NULL
"2025-09-20 00:00:00","3.77","5.05",NULL,NULL,NULL
"2025-09-21 00:00:00","3.56","3.92",NULL,NULL,NULL
"2025-09-22 00:00:00","3.87","4.77",NULL,NULL,NULL
"2025-09-23 00:00:00","3.68","4.92",NULL,NULL,NULL
"2025-09-24 00:00:00","4.19","5.02",NULL,NULL,NULL
"2025-09-25 00:00:00","3.52","4.26",NULL,NULL,NULL
"2025-09-26 00:00:00","2.14","2.67",NULL,NULL,NULL
"2025-09-27 00:00:00","1.36","1.8",NULL,NULL,NULL
"2025-09-28 00:00:00","1.51","2.06",NULL,NULL,NULL
"2025-09-29 00:00:00","1.73","2.28",NULL,NULL,NULL
"2025-09-30 00:00:00","1.85","2.4",NULL,NULL,NULL
"2025-10-01 00:00:00","1.38","1.73",NULL,NULL,NULL
"2025-10-02 00:00:00","2.52","3.28",NULL,NULL,NULL
"2025-10-03 00:00:00","4.44","5.58",NULL,NULL,NULL
"2025-10-04 00:00:00","7.21","8.37",NULL,NULL,NULL
"2025-10-05 00:00:00","4.78","5.53",NULL,NULL,NULL
"2025-10-06 00:00:00","3.15","3.73",NULL,NULL,NULL
"2025-10-07 00:00:00","2.3","2.8",NULL,NULL,NULL
"2025-10-08 00:00:00","1.65","1.86",NULL,NULL,NULL
"2025-10-09 00:00:00","1.72","2.14",NULL,NULL,NULL
"2025-10-10 00:00:00","1.48","1.63",NULL,NULL,NULL
"2025-10-11 00:00:00","1.47","1.92",NULL,NULL,NULL
"2025-10-12 00:00:00","2.01","2.75",NULL,NULL,NULL
"2025-10-13 00:00:00","2.39","3.06",NULL,NULL,NULL
"2025-10-14 00:00:00","2","2.63",NULL,NULL,NULL
"2025-10-15 00:00:00","1.73","2.08",NULL,NULL,NULL
"2025-10-16 00:00:00","1.78","2.51",NULL,NULL,NULL
"2025-10-17 00:00:00","1.63","2.3",NULL,NULL,NULL
"2025-10-18 00:00:00","2.27","3.08",NULL,NULL,NULL
"2025-10-19 00:00:00","3.55","4.99",NULL,NULL,NULL
"2025-10-20 00:00:00","5.36","6.85",NULL,NULL,NULL
"2025-10-21 00:00:00","5.31","6.45",NULL,NULL,NULL
"2025-10-22 00:00:00","2.85","3.78",NULL,NULL,NULL
"2025-10-23 00:00:00","7.59","9.05",NULL,NULL,NULL
"2025-10-24 00:00:00","6.34","7.14",NULL,NULL,NULL
"2025-10-25 00:00:00","5.15","5.97",NULL,NULL,NULL
"2025-10-26 00:00:00","5.06","5.76",NULL,NULL,NULL
"2025-10-27 00:00:00","5.28","6.14",NULL,NULL,NULL
"2025-10-28 00:00:00","5.16","6.14",NULL,NULL,NULL
"2025-10-29 00:00:00","3.8","4.65",NULL,NULL,NULL
"2025-10-30 00:00:00","3.7","4.48",NULL,NULL,NULL
"2025-10-31 00:00:00","3.8","5.35",NULL,NULL,NULL
"2025-11-01 00:00:00","4.49","5.85",NULL,NULL,NULL
"2025-11-02 00:00:00","4.22","5.07",NULL,NULL,NULL
"2025-11-03 00:00:00","4.78","5.62",NULL,NULL,NULL
"2025-11-04 00:00:00","4.64","6.06",NULL,NULL,NULL
"2025-11-05 00:00:00","3.73","5.09",NULL,NULL,NULL
"2025-11-06 00:00:00","2.64","3.62",NULL,NULL,NULL
"2025-11-07 00:00:00","2.17","3.26",NULL,NULL,NULL
"2025-11-08 00:00:00","1.85","2.48",NULL,NULL,NULL
"2025-11-09 00:00:00","2.45","3.06",NULL,NULL,NULL
"2025-11-10 00:00:00","4.09","5.21",NULL,NULL,NULL
"2025-11-11 00:00:00","4.32","5.5",NULL,NULL,NULL
"2025-11-12 00:00:00","4.26","6.21",NULL,NULL,NULL
"2025-11-13 00:00:00","3.47","4.68",NULL,NULL,NULL
"2025-11-14 00:00:00","2.52","4.47",NULL,NULL,NULL
"2025-11-15 00:00:00","1.76","2.4",NULL,NULL,NULL
"2025-11-16 00:00:00","2.86","3.35",NULL,NULL,NULL
"2025-11-17 00:00:00","3.13","3.77",NULL,NULL,NULL
"2025-11-18 00:00:00","3.42","4.22",NULL,NULL,NULL
"2025-11-19 00:00:00","4.56","5.13",NULL,NULL,NULL
"2025-11-20 00:00:00","2.68","3.21",NULL,NULL,NULL
"2025-11-21 00:00:00","1.9","2.47",NULL,NULL,NULL
"2025-11-22 00:00:00","3.52","4.5",NULL,NULL,NULL
"2025-11-23 00:00:00","5.75","7.16",NULL,NULL,NULL
"2025-11-24 00:00:00","3.61","4.43",NULL,NULL,NULL
"2025-11-25 00:00:00","3.09","3.51",NULL,NULL,NULL
"2025-11-26 00:00:00","2.02","2.54",NULL,NULL,NULL
"2025-11-27 00:00:00","4.77","5.8",NULL,NULL,NULL
"2025-11-28 00:00:00","4.28","5.17",NULL,NULL,NULL
"2025-11-29 00:00:00","4.51","5.4",NULL,NULL,NULL
"2025-11-30 00:00:00","3.47","4.12",NULL,NULL,NULL
"2025-12-01 00:00:00","5.64","7.02",NULL,NULL,NULL
"2025-12-02 00:00:00","4.64","5.87",NULL,NULL,NULL
"2025-12-03 00:00:00","2.39","3.03",NULL,NULL,NULL
"2025-12-04 00:00:00","3.88","5.07",NULL,NULL,NULL
"2025-12-05 00:00:00","3.38","4.55",NULL,NULL,NULL
"2025-12-06 00:00:00","6.25","7.47",NULL,NULL,NULL
"2025-12-07 00:00:00","5.11","6.01",NULL,NULL,NULL
"2025-12-08 00:00:00","4.42","5.3",NULL,NULL,NULL
"2025-12-09 00:00:00","4.61","6.1",NULL,NULL,NULL
"2025-12-10 00:00:00","3.88","4.65",NULL,NULL,NULL
"2025-12-11 00:00:00","3.12","3.73",NULL,NULL,NULL
"2025-12-12 00:00:00","3.05","3.93",NULL,NULL,NULL
"2025-12-13 00:00:00","1.53","2.16",NULL,NULL,NULL
"2025-12-14 00:00:00","3.32","4.02",NULL,NULL,NULL
"2025-12-15 00:00:00","4.34","5.58",NULL,NULL,NULL
"2025-12-16 00:00:00","2.64","4.02",NULL,NULL,NULL
"2025-12-17 00:00:00","3.1","4.05",NULL,NULL,NULL
"2025-12-18 00:00:00","6.4","8.02",NULL,NULL,NULL
"2025-12-19 00:00:00","3.68","4.43",NULL,NULL,NULL
"2025-12-20 00:00:00","2.02","2.95",NULL,NULL,NULL
"2025-12-21 00:00:00","2.66","3.92",NULL,NULL,NULL
"2025-12-22 00:00:00","2.25","3.21",NULL,NULL,NULL
"2025-12-23 00:00:00","4.68","5.4",NULL,NULL,NULL
"2025-12-24 00:00:00","6.6","7.38",NULL,NULL,NULL
"2025-12-25 00:00:00","5.27","5.98",NULL,NULL,NULL
"2025-12-26 00:00:00","3.52","4.37",NULL,NULL,NULL
"2025-12-27 00:00:00","3.42","4.74",NULL,NULL,NULL
"2025-12-28 00:00:00","3.06","4.14",NULL,NULL,NULL
"2025-12-29 00:00:00","1.84","2.68",NULL,NULL,NULL
"2025-12-30 00:00:00","2.33","3.24",NULL,NULL,NULL
